             ID                                                       Station                           River                           Basin                         Country       lon       lat elevation     EGM08     EGM96        Satellite       Start Date         End Date       Status
000000000001545                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1545              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8029   29.4614  -99.0000  -35.0630  -37.1500        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001545                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1545              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8035   29.4587  -99.0000  -35.0690  -37.1600        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001548                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1548              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8221   29.4827  -99.0000  -35.1890  -37.4000        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001550                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1550              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8225   29.4991  -99.0000  -35.1960  -37.4000        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001551                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1551              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8316   29.5042  -99.0000  -35.2550  -37.5200        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001551                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1551              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8311   29.5050  -99.0000  -35.2520  -37.5100        CryoSat-2       2013-09-11       2013-09-11  operational
000000000001551                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1551              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8325   29.5069  -99.0000  -35.2610  -37.5300        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001552                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1552              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8367   29.5095  -99.0000  -35.2870  -37.5800        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001552                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1552              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8383   29.5122  -99.0000  -35.2970  -37.6000        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001553                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1553              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.8450   29.5174  -99.0000  -35.3350  -37.6800        CryoSat-2       2013-02-25       2013-02-25  operational
000000000001630                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1630              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.1869   29.7663  -99.0000  -38.4730  -40.0900        CryoSat-2       2013-07-16       2013-07-16  operational
000000000001665                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1665              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.1876   29.8931  -99.0000  -38.4450  -39.4900        CryoSat-2       2011-07-10       2011-07-10  operational
000000000001666                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1666              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.1918   29.8905  -99.0000  -38.4610  -39.5200        CryoSat-2       2011-07-10       2011-07-10  operational
000000000001699                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1699              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3077   29.7305  -99.0000  -39.0200  -40.8100        CryoSat-2       2012-10-05       2012-10-05  operational
000000000001700                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1700              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3131   29.7250  -99.0000  -39.0590  -40.8600        CryoSat-2       2012-10-05       2012-10-05  operational
000000000001701                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1701              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3186   29.7189  -99.0000  -39.1020  -40.9200        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001703                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1703              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3233   29.7039  -99.0000  -39.1990  -41.0400        CryoSat-2       2010-12-23       2010-12-23  operational
000000000001704                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1704              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3372   29.7115  -99.0000  -39.1710  -41.0300        CryoSat-2       2010-12-23       2010-12-23  operational
000000000001714                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1714              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3658   29.6607  -99.0000  -39.5230  -41.5000        CryoSat-2       2012-10-05       2012-10-05  operational
000000000001714                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1714              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3641   29.6600  -99.0000  -39.5280  -41.5000        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001714                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1714              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3633   29.6573  -99.0000  -39.5450  -41.5200        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001715                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1715              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3624   29.6546  -99.0000  -39.5610  -41.5300        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001715                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1715              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3620   29.6518  -99.0000  -39.5780  -41.5600        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001716                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1716              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3604   29.6419  -99.0000  -39.6330  -41.6300        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001716                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1716              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3600   29.6410  -99.0000  -39.6370  -41.6300        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001716                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1716              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3590   29.6393  -99.0000  -39.6450  -41.6400        CryoSat-2       2012-10-05       2012-10-05  operational
000000000001716                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1716              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3579   29.6383  -99.0000  -39.6490  -41.6500        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001717                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1717              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3563   29.6356  -99.0000  -39.6600  -41.6600        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001717                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1717              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3553   29.6341  -99.0000  -39.6650  -41.6700        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001717                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1717              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3547   29.6330  -99.0000  -39.6690  -41.6800        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001718                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1718              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3571   29.6274  -99.0000  -39.7020  -41.7300        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001727                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1727              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3752   29.5805  -99.0000  -39.9760  -42.1700        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001756                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1756              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.4084   29.4423  -99.0000  -40.4910  -43.4000        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001756                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1756              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.4079   29.4411  -99.0000  -40.4900  -43.4000        CryoSat-2       2010-12-23       2010-12-23  operational
000000000001757                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1757              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.4031   29.4386  -99.0000  -40.4980  -43.4100        CryoSat-2       2010-12-23       2010-12-23  operational
000000000001757                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1757              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.4014   29.4360  -99.0000  -40.4980  -43.4200        CryoSat-2       2010-12-23       2010-12-23  operational
000000000001757                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1757              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.4006   29.4350  -99.0000  -40.4980  -43.4300        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001758                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1758              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.4041   29.4239  -99.0000  -40.4720  -43.5300        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001763                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1763              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3753   29.3975  -99.0000  -40.5010  -43.6100        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001764                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1764              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3687   29.3914  -99.0000  -40.5100  -43.6200        CryoSat-2       2010-12-23       2010-12-23  operational
000000000001765                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1765              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3617   29.3897  -99.0000  -40.5170  -43.5900        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001766                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1766              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3582   29.3871  -99.0000  -40.5210  -43.5900        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001766                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1766              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3579   29.3850  -99.0000  -40.5240  -43.6100        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001766                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1766              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3578   29.3844  -99.0000  -40.5240  -43.6100        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001766                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1766              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3567   29.3817  -99.0000  -40.5280  -43.6200        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001766                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1766              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3559   29.3797  -99.0000  -40.5320  -43.6300        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001767                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1767              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3548   29.3770  -99.0000  -40.5360  -43.6500        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001767                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1767              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3544   29.3736  -99.0000  -40.5410  -43.6700        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001767                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1767              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3538   29.3717  -99.0000  -40.5450  -43.6800        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001768                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1768              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3524   29.3682  -99.0000  -40.5520  -43.7000        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001768                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1768              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3521   29.3664  -99.0000  -40.5550  -43.7100        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001768                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1768              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3512   29.3655  -99.0000  -40.5580  -43.7100        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001769                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1769              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3475   29.3612  -99.0000  -40.5700  -43.7200        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001769                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1769              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3475   29.3601  -99.0000  -40.5720  -43.7300        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001770                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1770              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3409   29.3549  -99.0000  -40.5900  -43.7200        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001770                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1770              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3403   29.3534  -99.0000  -40.5940  -43.7300        CryoSat-2       2012-12-29       2012-12-29  operational
000000000001771                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1771              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3347   29.3469  -99.0000  -40.6150  -43.7300        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001771                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1771              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3308   29.3415  -99.0000  -40.6310  -43.7400        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001772                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1772              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.3276   29.3389  -99.0000  -40.6410  -43.7400        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001776                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1776              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2961   29.3207  -99.0000  -40.7060  -43.6100        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001776                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1776              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2941   29.3213  -99.0000  -40.7030  -43.5900        CryoSat-2       2010-12-23       2010-12-23  operational
000000000001780                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1780              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2869   29.3135  -99.0000  -40.7270  -43.5800        CryoSat-2       2010-12-23       2010-12-23  operational
000000000001780                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1780              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2892   29.3127  -99.0000  -40.7300  -43.6000        CryoSat-2       2011-12-27       2011-12-27  operational
000000000001990                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1990              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.0000   28.3457  -99.0000  -47.7590  -41.3200        CryoSat-2       2010-11-26       2010-11-26  operational
000000000001991                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1991              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9917   28.3372  -99.0000  -47.8700  -41.2600        CryoSat-2       2010-11-26       2010-11-26  operational
000000000001993                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1993              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9992   28.3210  -99.0000  -48.0750  -41.6500        CryoSat-2       2010-11-26       2010-11-26  operational
000000000001997                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM1997              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9681   28.3146  -99.0000  -48.1560  -41.1000        CryoSat-2       2010-11-26       2010-11-26  operational
000000000002000                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2000              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9493   28.2948  -99.0000  -48.3910  -41.0400        CryoSat-2       2010-11-26       2010-11-26  operational
000000000002001                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2001              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9502   28.2893  -99.0000  -48.4580  -41.1600        CryoSat-2       2010-11-26       2010-11-26  operational
000000000002003                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2003              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9691   28.2817  -99.0000  -48.5450  -41.6600        CryoSat-2       2010-11-26       2010-11-26  operational
000000000002004                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2004              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9724   28.2845  -99.0000  -48.5140  -41.6800        CryoSat-2       2010-11-26       2010-11-26  operational
000000000002004                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2004              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9742   28.2873  -99.0000  -48.4820  -41.6700        CryoSat-2       2010-11-26       2010-11-26  operational
000000000002006                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2006              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9851   28.2713  -99.0000  -48.6440  -42.1600        CryoSat-2       2010-11-26       2010-11-26  operational
000000000002006                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2006              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   94.9855   28.2685  -99.0000  -48.6720  -42.2200        CryoSat-2       2010-11-26       2010-11-26  operational
000000000002041                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2041              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2126   28.1775  -99.0000  -49.5290  -47.7600        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002041                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2041              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2139   28.1748  -99.0000  -49.5640  -47.8100        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002041                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2041              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2152   28.1722  -99.0000  -49.5980  -47.8700        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002045                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2045              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2487   28.1651  -99.0000  -49.7150  -48.4200        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002045                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2045              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2487   28.1651  -99.0000  -49.7150  -48.4200        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002046                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2046              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2488   28.1624  -99.0000  -49.7510  -48.4600        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002047                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2047              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2627   28.1547  -99.0000  -49.8660  -48.7500        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002048                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2048              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2638   28.1521  -99.0000  -49.9020  -48.8000        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002048                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2048              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2638   28.1521  -99.0000  -49.9020  -48.8000        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002049                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2049              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2761   28.1470  -99.0000  -49.9860  -49.0200        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002049                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2049              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2761   28.1470  -99.0000  -49.9860  -49.0200        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002049                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2049              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2802   28.1444  -99.0000  -50.0270  -49.1100        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002051                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2051              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2905   28.1394  -99.0000  -50.1130  -49.3000        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002051                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2051              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2916   28.1367  -99.0000  -50.1520  -49.3400        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002051                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2051              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2914   28.1340  -99.0000  -50.1890  -49.3800        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002051                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2051              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2931   28.1340  -99.0000  -50.1920  -49.4000        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002051                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2051              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2923   28.1313  -99.0000  -50.2270  -49.4200        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002051                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2051              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2923   28.1313  -99.0000  -50.2270  -49.4200        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002051                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2051              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2935   28.1313  -99.0000  -50.2290  -49.4400        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002052                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2052              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2932   28.1286  -99.0000  -50.2650  -49.4700        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002052                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2052              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2935   28.1258  -99.0000  -50.3040  -49.5100        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002053                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2053              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2924   28.1225  -99.0000  -50.3450  -49.5400        CryoSat-2       2011-01-21       2011-01-21  operational
000000000002053                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2053              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2889   28.1175  -99.0000  -50.4030  -49.5700        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002053                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2053              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2865   28.1176  -99.0000  -50.3960  -49.5400        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002053                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2053              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2866   28.1149  -99.0000  -50.4310  -49.5800        CryoSat-2       2010-10-28       2010-10-28  operational
000000000002054                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2054              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2807   28.1145  -99.0000  -50.4210  -49.5200        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002054                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2054              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2805   28.1140  -99.0000  -50.4270  -49.5200        CryoSat-2       2013-01-26       2013-01-26  operational
000000000002054                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2054              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2802   28.1117  -99.0000  -50.4550  -49.5500        CryoSat-2       2012-01-24       2012-01-24  operational
000000000002054                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2054              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2798   28.1113  -99.0000  -50.4590  -49.5500        CryoSat-2       2013-01-26       2013-01-26  operational
000000000002054                       R_GANGES-BRAHMAPUTRA_BRAHMAPUTRA_KM2054              GANGES-BRAHMAPUTRA                     BRAHMAPUTRA                      Bangledesh   95.2808   28.1093  -99.0000  -50.4870  -49.5900        CryoSat-2       2010-10-28       2010-10-28  operational
